species,current_mean,current_max,future_mean,future_max,continuing_threat,avg_threat,threat_change,threat_change_pct,n_cells,error,threat_category
11860753,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
11881276,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
11916534,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
12174187,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
12253950,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
12264888,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312367,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312486,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312559,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312649,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312698,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312723,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312745,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312770,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312773,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312835,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312857,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312899,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312934,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1312954,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313073,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313104,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313121,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313177,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313253,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313361,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313457,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313646,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313695,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313740,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313765,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
"1313765_Camponotus_baldaccii_Emery,_1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313908,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313923,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313924,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
