species,current_mean,current_max,future_mean,future_max,continuing_threat,avg_threat,threat_change,threat_change_pct,n_cells,error,threat_category
"1322237_Pheidole_fervida_Smith,_1874",0.03608537121282067,0.9470959305763245,0.02952911819113749,0.9307953119277954,0.02952911819113749,0.03280724470197908,-0.0065562530216831776,-18.168728216806663,34095,NA,Low
"5035837_Lasius_myops_Forel,_1894",0.028752664532679086,0.4473784863948822,0.04255200658819714,0.47622406482696533,0.028752664532679086,0.03565233556043811,0.013799342055518055,47.99326351070627,34500,NA,Low
"1314580_Monomorium_minimum_(Buckley,_1867)",0.027860707957331306,0.3014514446258545,0.046523178412669265,0.4371214509010315,0.027860707957331306,0.037191943185000284,0.01866247045533796,66.98491109385859,34500,NA,Low
"1320787_Plagiolepis_alluaudi_Emery,_1894",0.027290028752415617,0.19939708709716797,0.033656652826259965,0.26027265191078186,0.027290028752415617,0.03047334078933779,0.006366624073844349,23.32948833291646,36996,NA,Low
"1314398_Leptomyrmex_erythrocephalus_(Fabricius,_1775)",0.027122415473682313,0.9901357889175415,0.04914174421070708,0.9980773329734802,0.027122415473682313,0.038132079842194695,0.022019328737024765,81.18498427395147,35494,NA,Low
"5034345_Camponotus_discolor_(Buckley,_1866)",0.026440587037818698,0.4497128129005432,0.04249341798652693,0.5705351829528809,0.026440587037818698,0.034467002512172815,0.01605283094870823,60.712838658791604,34500,NA,Low
"5035388_Ponera_coarctata_(Latreille,_1802)",0.02623590022392662,0.8297357559204102,0.05684210110905069,0.9389361143112183,0.02623590022392662,0.041539000666488655,0.03060620088512407,116.65771185244797,34169,NA,Low
"1315738_Pristomyrmex_punctatus_(Smith,_1860)",0.02517096169837228,0.9991275668144226,0.026313003287819544,0.9976311922073364,0.02517096169837228,0.02574198249309591,0.0011420415894472652,4.537139276331731,34440,NA,Low
"5034125_Camponotus_laevigatus_(Smith,_1858)",0.024403221543212405,0.6596667766571045,0.041037669643553765,0.863547146320343,0.024403221543212405,0.032720445593383087,0.01663444810034136,68.16496777233137,34095,NA,Low
"1316799_Tapinoma_sessile_(Say,_1836)",0.02304589290514601,0.9995711445808411,0.039193150120136154,0.9999480247497559,0.02304589290514601,0.03111952151264108,0.016147257214990145,70.06566107657542,34095,NA,Low
"1322057_Pheidole_tysoni_Forel,_1901",0.022487966667555124,0.5626165866851807,0.05060299965240569,0.8405851125717163,0.022487966667555124,0.03654548315998041,0.028115032984850564,125.02256607047528,33784,NA,Low
"5036003_Manica_rubida_(Latreille,_1802)",0.022325191498629545,0.9907593131065369,0.022572412045340995,0.9853048324584961,0.022325191498629545,0.02244880177198527,2.472205467114498e-4,1.1073613712412085,34095,NA,Low
"10573600_Temnothorax_nevadensis_(Wheeler,_1903)_Wheeler,_1903",0.022309893522858424,0.688144862651825,0.0258139248807167,0.7333114743232727,0.022309893522858424,0.024061909201787562,0.0035040313578582755,15.706176967039717,34500,NA,Low
"1316743_Myrmecocystus_melliger_Forel,_1886",0.021688994594233825,0.41312769055366516,0.028661083210845695,0.47549229860305786,0.021688994594233825,0.025175038902539762,0.0069720886166118705,32.145743714950484,35494,NA,Low
"1322008_Pheidole_ceres_Wheeler,_1904",0.021456538168509783,0.7281960844993591,0.04450915958404307,0.9323847889900208,0.021456538168509783,0.03298284887627643,0.023052621415533287,107.43868015654996,36996,NA,Low
"1316102_Aphaenogaster_picea_(Wheeler,_1908)",0.021363053392274917,0.7305110692977905,0.02997476013807845,0.821602463722229,0.021363053392274917,0.025668906765176684,0.008611706745803534,40.311216695819375,36996,NA,Low
"1321599_Rhytidoponera_metallica_(Smith,_1858)",0.021363053392274917,0.7305110692977905,0.02997476013807845,0.821602463722229,0.021363053392274917,0.025668906765176684,0.008611706745803534,40.311216695819375,36996,NA,Low
"1318138_Polyrhachis_hookeri_Lowne,_1865",0.02118187694936358,0.3228261470794678,0.03727483455132653,0.48785078525543213,0.02118187694936358,0.029228355750345054,0.016092957601962953,75.97512553034859,35494,NA,Low
10798071_Aphaenogaster_japonica,0.025373743539019212,0.994610071182251,0.020966010899171727,0.9880141019821167,0.020966010899171727,0.02316987721909547,-0.004407732639847485,-17.37123508428847,34095,NA,Low
"5035819_Lasius_grandis_Forel,_1909",0.02064012036844118,0.8295431137084961,0.02240565105738664,0.8646345734596252,0.02064012036844118,0.02152288571291391,0.0017655306889454575,8.553877871976756,34440,NA,Low
"5036004_Manica_hunteri_(Wheeler,_1914)",0.029993862814185784,0.342454195022583,0.020588447921994952,0.23644545674324036,0.020588447921994952,0.025291155368090366,-0.009405414892190832,-31.357797928389815,34440,NA,Low
"1323218_Tetramorium_forte_Forel,_1904",0.02027036238434267,0.42579206824302673,0.038088747147469,0.731989324092865,0.02027036238434267,0.029179554765905835,0.017818384763126333,87.9036320381213,34440,NA,Low
"1315947_Aphaenogaster_tennesseensis_(Mayr,_1862)",0.019724509369396452,0.6053625345230103,0.022267981267113286,0.6311507225036621,0.019724509369396452,0.02099624531825487,0.0025434718977168334,12.894981822276176,36996,NA,Low
"1315150_Formica_integra_Nylander,_1856",0.018915405010589786,0.4709598124027252,0.04072112464579239,0.7615293860435486,0.018915405010589786,0.02981826482819109,0.021805719635202604,115.28021537468891,34500,NA,Low
